order_id,customer_id,delivery_address_id,order_date,status,total_amount
3557,6107,1096,2024-07-26 09:09:06,Enviado,897.06
3558,9424,7053,2025-05-13 08:04:07,Enviado,3152.58
3559,4692,3816,2023-10-09 22:28:59,Cancelado,1742.66
3560,851,16302,2023-08-12 13:44:35,Enviado,4283.1
3561,15055,6918,2025-05-18 03:39:14,Processando,3103.83
3562,17897,7013,2024-11-25 08:52:26,Enviado,3792.24
3563,10189,18042,2025-01-09 20:11:59,Entregue,4122.78
3564,19180,3214,2023-11-17 05:24:24,Enviado,321.48
3565,165,8070,2023-11-22 08:22:27,Entregue,3048.18
3566,3595,9427,2025-05-08 10:41:26,Enviado,471.93
3567,8989,5457,2023-09-25 05:39:20,Entregue,3759.78
3568,9161,3032,2025-05-17 00:12:53,Enviado,5648.76
3569,18725,1979,2024-06-18 08:10:58,Cancelado,1190.39
3570,5315,15932,2023-09-02 22:18:37,Cancelado,428.5
3571,18470,1703,2023-08-05 15:55:07,Cancelado,6287.58
3572,397,6632,2024-10-02 16:24:15,Entregue,1213.8
3573,5313,15854,2024-02-11 12:10:52,Enviado,1453.98
3574,16852,9395,2024-09-04 09:18:41,Enviado,3089.64
3575,9690,14729,2024-07-09 19:57:22,Entregue,2789.76
3576,12332,19913,2024-11-20 18:10:30,Enviado,89.98
3577,7191,12547,2024-06-03 20:57:37,Processando,8037.8
3578,1387,15908,2024-02-20 11:58:22,Enviado,1847.03
3579,7714,9376,2025-03-27 21:01:55,Processando,2032.9
3580,10018,3558,2024-10-10 17:06:10,Enviado,3403.24
3581,4659,12760,2024-09-13 18:52:12,Cancelado,3306.79
3582,818,11526,2024-06-13 09:03:20,Enviado,108.43
3583,13704,18360,2023-12-16 19:52:46,Enviado,4736.72
3584,2131,434,2024-07-13 17:12:32,Entregue,8384.24
3585,18371,8671,2025-04-24 15:44:10,Cancelado,1671.32
3586,4441,16476,2023-12-03 09:55:50,Processando,2524.03
3587,4633,5863,2023-12-31 03:43:40,Cancelado,3149.82
3588,2029,12358,2024-07-17 03:26:30,Cancelado,4116.64
3589,6813,9153,2023-06-25 18:49:20,Entregue,3764.61
3590,9121,11708,2025-05-13 02:26:17,Enviado,3501.88
3591,428,16702,2024-07-15 05:25:17,Enviado,500.58
3592,13309,1186,2024-09-14 23:19:08,Enviado,1281.13
3593,14099,14500,2025-05-31 20:09:39,Entregue,1305.97
3594,7309,9103,2024-03-04 14:51:27,Entregue,1252.14
3595,9117,3060,2024-01-24 06:00:37,Processando,444.56
3596,15320,10810,2025-05-29 08:32:45,Entregue,3037.29
3597,5466,13308,2024-02-15 20:37:51,Cancelado,1042.18
3598,14241,12526,2024-05-10 02:09:34,Entregue,5242.32
3599,4020,1618,2023-09-30 17:20:03,Cancelado,3972.88
3600,17201,9069,2025-04-25 05:59:38,Cancelado,3585.1
3601,7761,1903,2023-12-10 01:48:45,Entregue,1977.67
3602,7641,14000,2024-10-30 10:24:11,Processando,3194.12
3603,19954,180,2025-03-24 17:18:12,Enviado,1672.5
3604,6030,2463,2025-02-07 19:57:59,Enviado,1893.13
3605,6083,373,2025-03-04 10:07:08,Entregue,1880.38
3606,8799,4256,2024-02-10 20:50:56,Processando,1532.08
3607,6080,13987,2024-05-10 01:15:58,Processando,4074.29
3608,11438,11578,2024-04-20 20:08:18,Cancelado,1563.27
3609,16597,18938,2024-04-03 07:41:39,Cancelado,2741.78
3610,17600,3014,2023-09-15 16:52:31,Enviado,3418.36
3611,7632,7497,2024-10-13 05:21:29,Entregue,6605.41
3612,13624,16496,2025-05-03 07:35:19,Enviado,1245.38
3613,19201,7036,2024-10-29 22:28:44,Enviado,3571.7
3614,4186,11407,2024-09-10 01:31:25,Enviado,4247.71
3615,15967,6511,2023-12-26 01:04:22,Entregue,3464.37
3616,14089,10471,2025-05-07 19:31:54,Entregue,2708.14
3617,17968,13538,2025-01-22 02:18:55,Processando,3719.13
3618,3660,18837,2024-04-04 04:13:35,Cancelado,270.3
3619,3627,18904,2023-06-29 00:53:58,Processando,4699.75
3620,13639,6992,2024-08-25 08:02:41,Enviado,3735.02
3621,18550,11527,2024-12-26 00:03:43,Enviado,6300.27
3622,19425,13168,2024-12-14 22:09:18,Processando,3577.3
3623,17847,18399,2023-09-14 03:30:56,Enviado,4956.96
3624,7147,4282,2025-06-09 08:07:25,Enviado,6469.71
3625,1153,19722,2024-12-29 21:39:31,Cancelado,2244.39
3626,13010,6557,2024-05-03 04:38:24,Cancelado,4285.88
3627,4440,13524,2023-12-10 05:13:34,Cancelado,4254.24
3628,12088,4278,2024-04-19 19:24:02,Cancelado,3070.49
3629,958,5262,2023-09-30 02:38:13,Processando,5194.65
3630,3455,5899,2024-05-19 12:56:23,Cancelado,7592.36
3631,12546,5039,2024-03-08 18:56:36,Enviado,6032.94
3632,17276,11961,2023-12-13 04:54:41,Enviado,1747.53
3633,4398,15341,2023-08-17 11:30:51,Enviado,1462.87
3634,15487,1434,2024-06-24 06:33:32,Enviado,1311.09
3635,15928,11553,2024-12-03 07:31:45,Enviado,3738.95
3636,15980,19708,2024-01-31 09:29:55,Cancelado,5641.74
3637,15143,9846,2023-12-23 14:30:34,Processando,1733.97
3638,18510,9252,2025-05-20 21:55:02,Enviado,2848.31
3639,1361,7950,2023-12-02 19:16:27,Enviado,4428.51
3640,14791,1333,2024-09-07 16:42:06,Processando,596.31
3641,16696,3999,2025-03-19 16:03:25,Entregue,6069.65
3642,13227,15265,2024-11-24 16:10:07,Cancelado,2786.88
3643,18603,3132,2024-04-14 08:49:19,Entregue,185.46
3644,8901,13744,2023-10-19 07:12:48,Cancelado,7392.89
3645,4275,9130,2025-06-06 16:35:47,Cancelado,6390.17
3646,7332,13950,2023-07-08 04:05:46,Entregue,6005.43
3647,8733,1186,2025-02-05 10:51:56,Cancelado,326.17
3648,13677,7985,2024-03-18 23:36:19,Enviado,6431.35
3649,3684,12610,2024-11-23 03:05:18,Entregue,1886.88
3650,18378,2967,2024-01-16 12:35:50,Entregue,509.94
3651,17579,2093,2023-06-17 23:26:49,Enviado,5533.79
3652,7519,3834,2024-07-03 08:41:45,Processando,4055.63
3653,2516,15725,2024-01-02 15:16:24,Processando,146.1
3654,9201,2282,2023-07-18 20:21:49,Processando,883.04
3655,4813,19347,2023-10-24 17:08:52,Processando,4177.59
3656,17700,5273,2023-09-21 08:31:26,Cancelado,296.91
3657,2543,736,2024-04-08 15:37:40,Entregue,528.28
3658,16535,10342,2025-05-06 12:54:14,Cancelado,5788.27
3659,14388,6128,2025-05-31 06:12:01,Cancelado,5303.77
3660,18616,18425,2024-02-14 12:26:27,Cancelado,5886.11
3661,8520,19256,2025-01-27 04:15:53,Cancelado,3821.37
3662,14452,7258,2025-01-08 12:07:36,Processando,2309.52
3663,19972,16796,2024-01-18 09:25:10,Entregue,3927.42
3664,11329,5408,2025-03-31 02:42:31,Enviado,4643.58
3665,10012,9504,2025-06-06 02:00:24,Enviado,2076.26
3666,10533,9089,2023-07-24 18:56:11,Cancelado,7983.27
3667,5595,5621,2025-05-22 02:23:41,Processando,6412.8
3668,14270,15653,2024-08-16 23:11:18,Processando,2476.57
3669,12877,10936,2024-03-20 14:31:45,Entregue,2768.93
3670,13013,12616,2023-10-25 07:44:53,Entregue,6778.55
3671,10729,4884,2025-02-19 11:02:35,Entregue,4137.06
3672,3075,7991,2024-05-23 03:57:03,Cancelado,3539.95
3673,8095,17286,2025-03-10 03:22:43,Entregue,1797.93
3674,14473,17692,2025-04-26 01:37:37,Processando,1102.1
3675,1119,9369,2024-11-15 16:52:20,Processando,2237.94
3676,6355,1415,2024-03-20 18:38:36,Processando,2347.6
3677,10236,17068,2023-09-14 16:21:10,Cancelado,811.84
3678,11366,3092,2024-01-10 11:05:39,Entregue,732.37
3679,16850,19915,2023-11-20 15:30:33,Entregue,5714.86
3680,18986,17226,2024-03-15 10:57:38,Processando,3942.5
3681,18899,13573,2023-09-22 07:33:09,Processando,1341.28
3682,15973,3788,2025-05-06 23:47:05,Enviado,4162.31
3683,18835,7991,2024-08-15 17:55:44,Entregue,348.54
3684,10901,13179,2024-08-30 18:20:06,Enviado,422.25
3685,429,3045,2024-09-30 11:59:44,Cancelado,560.82
3686,19322,3627,2024-10-05 13:58:04,Entregue,971.34
3687,7457,3620,2024-07-01 02:57:00,Processando,1256.95
3688,19745,8339,2024-09-28 23:23:39,Cancelado,2567.33
3689,1904,11897,2024-06-24 12:58:18,Enviado,271.96
3690,6888,1516,2023-09-01 19:30:03,Cancelado,9574.78
3691,10875,4176,2024-04-09 12:09:51,Entregue,3548.99
3692,18497,19702,2024-06-13 02:58:17,Enviado,2550.1
3693,10023,5953,2024-08-30 22:09:51,Enviado,4362.13
3694,8457,9406,2023-11-05 22:51:40,Enviado,3207.79
3695,2339,3359,2024-11-08 06:10:18,Enviado,2290.51
3696,19185,9425,2025-03-29 00:40:16,Entregue,1500.72
3697,3931,4128,2023-11-18 08:54:24,Entregue,3437.09
3698,8382,16334,2023-07-20 09:14:34,Entregue,1111.61
3699,9429,1273,2023-08-28 18:56:34,Cancelado,2260.77
3700,10408,12054,2024-10-15 22:26:10,Enviado,2930.37
3701,6492,19879,2024-10-07 21:09:00,Cancelado,5871.55
3702,17967,8791,2024-10-10 21:52:45,Entregue,4867.11
3703,3799,14700,2024-11-21 12:41:04,Entregue,643.16
3704,13172,3788,2023-07-29 05:17:17,Enviado,1730.8
3705,6180,16535,2023-10-31 06:20:05,Processando,2763.42
3706,5509,10949,2023-10-03 16:16:20,Entregue,6299.01
3707,17939,12668,2025-02-12 06:48:37,Enviado,5461.39
3708,1711,13997,2025-03-21 16:41:25,Cancelado,1808.84
3709,11450,11484,2025-04-19 03:26:14,Entregue,2126.38
3710,4926,14694,2024-07-28 16:28:40,Enviado,1041.64
3711,16180,4731,2023-07-28 15:24:47,Cancelado,1366.52
3712,17069,14468,2023-10-07 17:26:16,Processando,2661.58
3713,4533,12240,2025-03-10 22:57:39,Entregue,1289.01
3714,15659,1252,2025-05-16 09:40:09,Entregue,3680.0
3715,17899,17075,2024-10-17 18:06:01,Cancelado,1783.02
3716,12755,8407,2024-09-06 23:29:39,Processando,3110.59
3717,9913,16769,2024-03-28 14:50:19,Processando,5967.18
3718,19322,1325,2024-06-14 20:41:09,Cancelado,3692.47
3719,11537,2150,2024-07-12 08:31:20,Cancelado,6549.76
3720,1829,17102,2024-10-18 22:34:50,Processando,1575.24
3721,16049,14974,2023-12-04 18:12:11,Cancelado,3879.7
3722,17942,12172,2025-01-20 00:56:56,Enviado,7397.07
3723,12337,9289,2024-10-13 13:36:04,Cancelado,1668.96
3724,2014,11712,2023-07-29 12:18:37,Processando,255.27
3725,8985,8223,2024-10-17 15:45:02,Processando,776.47
3726,19308,19583,2023-09-01 18:25:20,Processando,2099.48
3727,1854,19468,2024-11-24 23:54:02,Cancelado,3323.88
3728,6928,8669,2024-10-05 04:55:45,Cancelado,1863.24
3729,15333,1236,2024-04-08 04:24:21,Processando,2187.58
3730,17019,10309,2024-01-13 14:03:30,Entregue,3799.22
3731,15579,16514,2024-12-15 21:58:30,Cancelado,6422.44
3732,5891,10888,2023-08-08 14:09:40,Cancelado,6483.81
3733,17883,19312,2024-10-16 23:09:43,Processando,3194.12
3734,217,1695,2024-01-31 00:57:18,Cancelado,3449.26
3735,13539,17897,2023-10-14 08:22:53,Enviado,5896.33
3736,1170,9998,2024-06-28 17:59:25,Cancelado,2324.79
3737,8192,6125,2023-10-01 19:42:00,Entregue,6819.09
3738,12012,12959,2025-01-08 19:13:32,Enviado,2752.34
3739,10831,2195,2024-12-14 04:38:54,Entregue,1699.1
3740,14738,375,2024-04-26 16:04:23,Entregue,1134.92
3741,17902,11512,2024-08-05 08:48:21,Entregue,25.43
3742,17802,14180,2024-04-07 22:04:47,Enviado,542.15
3743,1020,2463,2023-11-18 08:56:46,Enviado,4491.83
3744,1800,17336,2023-12-29 09:24:17,Entregue,5683.14
3745,3693,2206,2023-09-30 00:53:25,Entregue,733.42
3746,9464,16361,2025-04-08 11:02:17,Cancelado,2080.86
3747,16413,13902,2025-05-14 12:46:37,Processando,207.62
3748,13989,1081,2025-05-22 15:55:42,Cancelado,3157.98
3749,18474,8641,2024-11-16 12:43:26,Entregue,4876.68
3750,17588,1564,2024-05-11 07:02:44,Enviado,2401.74
3751,9088,16768,2025-04-02 16:57:30,Entregue,2833.52
3752,2667,18238,2024-10-22 19:36:13,Enviado,1087.54
3753,18546,9514,2023-10-14 15:13:54,Cancelado,2677.5
3754,9294,12051,2024-07-16 04:06:33,Processando,4519.12
3755,10724,12655,2023-08-27 05:38:05,Entregue,2389.99
3756,19520,4666,2025-02-08 19:27:14,Entregue,4650.77
3757,10442,18614,2023-12-07 21:49:54,Entregue,2724.15
3758,3385,15011,2024-08-13 06:27:10,Processando,5088.39
3759,19236,6142,2024-08-30 11:15:21,Entregue,520.53
3760,14790,6759,2024-07-08 21:03:13,Processando,1004.84
3761,15837,9458,2024-04-09 14:44:56,Processando,3540.9
3762,13562,5734,2025-01-19 16:52:45,Processando,2301.72
3763,11872,12900,2024-05-24 06:15:01,Enviado,4142.24
3764,8029,4061,2023-06-20 08:01:41,Cancelado,737.82
3765,7832,7924,2024-08-27 12:34:14,Entregue,1598.19
3766,11118,14740,2025-06-04 08:03:23,Processando,6139.6
3767,7194,13097,2024-04-21 07:35:31,Processando,5606.27
3768,14482,13684,2023-12-14 23:18:41,Processando,7720.93
3769,19149,19895,2025-03-26 10:52:22,Processando,2398.79
3770,16763,3065,2025-04-25 02:37:01,Cancelado,668.01
3771,9306,8215,2024-03-05 09:24:59,Enviado,3062.96
3772,5464,18517,2025-05-18 16:25:35,Enviado,5298.12
3773,10192,11794,2024-01-03 12:36:09,Enviado,5305.58
3774,5211,6647,2024-07-22 04:17:48,Cancelado,176.35
3775,19171,9032,2024-04-22 16:03:21,Enviado,1709.55
3776,11151,8894,2025-04-23 02:31:31,Cancelado,3613.66
3777,11392,6927,2025-02-19 14:24:35,Processando,4579.99
3778,6799,5893,2024-11-22 19:52:38,Processando,3960.78
3779,6572,14826,2025-05-28 05:57:32,Processando,6273.84
3780,18008,15133,2024-10-26 03:29:54,Processando,487.64
3781,656,3633,2023-08-03 16:12:14,Enviado,454.68
3782,16097,15434,2023-11-05 19:08:43,Entregue,581.04
3783,6610,8401,2023-12-09 15:56:45,Cancelado,4011.71
3784,3340,15583,2023-06-15 03:13:38,Enviado,5592.38
3785,7524,1137,2025-02-08 10:31:33,Processando,4354.86
3786,6533,10556,2024-10-10 11:59:01,Processando,3569.12
3787,12549,18770,2024-10-13 11:33:36,Entregue,635.76
3788,17375,5248,2025-05-30 09:35:10,Cancelado,4262.05
3789,13955,14145,2024-06-13 18:41:46,Entregue,6899.26
3790,7348,4115,2025-03-24 02:55:33,Processando,2485.17
3791,9304,19128,2025-05-25 06:32:51,Cancelado,390.49
3792,13252,19865,2024-08-16 04:06:15,Processando,6065.27
3793,15394,2800,2023-10-31 23:14:48,Entregue,1235.64
3794,5198,1403,2024-05-23 23:20:07,Cancelado,4424.22
3795,9909,13294,2025-01-08 04:09:22,Entregue,4283.8
3796,9000,18325,2025-01-16 16:02:08,Entregue,3373.75
3797,13238,11251,2023-11-25 08:44:00,Enviado,3801.63
3798,10235,8217,2024-10-22 10:59:38,Cancelado,2930.99
3799,6432,4797,2023-07-25 06:00:09,Enviado,3991.9
3800,443,18869,2024-02-27 10:19:34,Processando,212.1
3801,14166,13763,2023-12-20 20:11:51,Entregue,218.98
3802,13222,2393,2023-11-26 11:22:44,Entregue,3504.48
3803,2383,6910,2023-12-01 02:33:36,Cancelado,2585.21
3804,13059,266,2024-02-01 04:20:17,Entregue,2014.46
3805,1782,10994,2024-11-20 10:31:34,Enviado,6132.52
3806,15491,7022,2024-12-08 14:52:03,Processando,7022.55
3807,17677,638,2023-12-06 12:04:52,Cancelado,895.61
3808,7883,15465,2023-12-30 19:18:51,Processando,973.92
3809,17324,7455,2025-05-17 18:00:53,Enviado,992.62
3810,18605,4421,2024-11-12 22:38:44,Processando,6149.43
3811,12186,3297,2023-11-13 17:54:36,Cancelado,657.33
3812,14898,3,2024-01-24 17:37:33,Cancelado,3100.72
3813,14235,11639,2023-08-28 16:44:30,Enviado,896.88
3814,9890,4986,2023-11-06 07:08:59,Processando,640.26
3815,4653,15232,2023-07-16 08:06:41,Enviado,2786.5
3816,9054,17914,2024-07-08 08:05:03,Cancelado,4840.41
3817,9077,6815,2023-09-09 19:14:42,Processando,6583.56
3818,3574,17746,2024-11-07 20:17:13,Cancelado,1909.4
3819,17876,995,2024-09-14 08:29:27,Cancelado,2304.45
3820,9645,16895,2025-02-15 11:09:12,Cancelado,1947.88
3821,2094,3507,2023-10-09 22:54:43,Processando,541.91
3822,12618,17440,2024-02-18 09:15:04,Cancelado,4017.98
3823,15712,6588,2025-05-24 08:35:37,Cancelado,3551.13
3824,1563,5767,2024-07-21 04:10:20,Processando,1339.28
3825,4845,5830,2025-04-23 20:31:16,Cancelado,4260.81
3826,15711,8656,2024-08-31 22:09:34,Processando,6169.97
3827,18387,16161,2024-01-02 21:33:06,Enviado,4589.67
3828,2779,8255,2024-07-06 06:24:03,Cancelado,2877.01
3829,6840,9238,2024-10-21 18:15:02,Cancelado,5129.66
3830,12810,9868,2024-07-03 02:19:47,Enviado,115.78
3831,19961,10148,2023-07-06 14:24:07,Cancelado,2263.71
3832,5105,13868,2024-11-02 21:47:53,Enviado,4324.63
3833,6610,15613,2024-09-13 06:39:27,Enviado,1162.07
3834,5153,5544,2023-08-25 08:34:19,Enviado,865.5
3835,6121,11259,2023-10-23 16:07:54,Cancelado,482.84
3836,14818,943,2024-10-23 19:18:13,Cancelado,1647.97
3837,12064,15022,2025-01-13 16:43:58,Enviado,4126.83
3838,14428,7252,2023-10-27 11:38:39,Enviado,1064.68
3839,3478,16630,2024-05-17 03:21:04,Entregue,556.19
3840,15126,3155,2024-03-28 08:47:53,Processando,4036.5
3841,17768,1922,2024-11-18 03:18:42,Entregue,3421.7
3842,8017,11372,2024-03-22 00:14:53,Entregue,433.86
3843,16851,5269,2023-09-12 06:28:05,Enviado,626.02
3844,9928,7407,2024-04-01 01:59:05,Cancelado,2780.86
3845,12211,14559,2024-04-21 19:50:29,Enviado,5132.02
3846,6589,848,2023-06-19 15:11:20,Cancelado,5335.98
3847,16355,13506,2024-03-13 05:15:50,Cancelado,6402.54
3848,5687,4537,2024-02-22 04:20:47,Cancelado,2845.58
3849,10609,17447,2024-10-31 15:43:24,Processando,2727.96
3850,14670,958,2024-08-09 07:56:16,Entregue,4448.73
3851,4527,7104,2025-01-06 12:31:03,Enviado,489.4
3852,7566,16468,2023-10-22 15:05:54,Cancelado,2075.78
3853,12986,13925,2024-09-01 11:04:49,Enviado,2215.57
3854,18380,19030,2024-04-24 12:23:49,Entregue,1521.0
3855,16847,15766,2024-11-19 17:32:29,Entregue,871.23
3856,1404,6779,2023-07-29 21:04:04,Cancelado,3678.32
3857,10789,8972,2024-09-11 14:06:55,Cancelado,1704.88
3858,11541,4204,2023-06-12 12:42:02,Cancelado,3254.42
3859,7533,15972,2023-10-29 22:02:56,Enviado,3159.76
3860,11415,6357,2025-03-10 18:01:08,Entregue,3252.81
3861,2167,1242,2025-03-18 18:34:25,Cancelado,2084.18
3862,5112,11878,2024-08-16 02:42:17,Enviado,5764.5
3863,2901,8749,2023-10-21 20:53:42,Entregue,434.43
3864,216,13792,2025-03-07 07:45:59,Enviado,4088.5
3865,55,18313,2023-12-28 15:39:24,Processando,3211.42
3866,7232,16253,2024-02-28 19:12:40,Processando,2467.84
3867,5732,17321,2023-07-02 02:29:57,Entregue,3235.76
3868,374,3854,2023-10-09 10:03:09,Entregue,7377.13
3869,4302,18270,2024-10-10 17:50:52,Processando,2648.13
3870,9367,16297,2024-11-27 06:07:05,Processando,2990.63
3871,15296,11229,2025-04-02 06:33:39,Entregue,732.07
3872,4687,18372,2024-10-20 14:06:13,Processando,2380.89
3873,7158,11897,2023-06-18 17:49:34,Cancelado,3585.3
3874,15895,4509,2024-06-21 22:56:51,Entregue,4041.72
3875,17377,7189,2024-11-05 08:15:30,Entregue,3808.58
3876,18996,18978,2024-06-04 13:56:29,Processando,4333.19
3877,8049,13417,2024-08-25 14:44:31,Processando,4544.28
3878,2279,9509,2023-10-13 13:35:05,Entregue,3882.36
3879,11153,10576,2023-07-04 11:55:55,Processando,4098.27
3880,6241,13709,2025-04-01 13:39:58,Enviado,4146.72
3881,5094,3441,2023-12-06 00:53:53,Cancelado,2852.35
3882,3779,3086,2024-07-28 08:12:41,Processando,5555.84
3883,5001,5499,2023-07-02 08:34:31,Enviado,6531.11
3884,242,11638,2023-06-22 07:44:58,Cancelado,1068.73
3885,5828,2889,2024-08-14 10:00:46,Cancelado,2694.24
3886,14061,2247,2024-12-27 11:13:40,Processando,6701.11
3887,4997,4950,2025-03-23 19:11:55,Entregue,1453.62
3888,901,15690,2024-12-19 18:37:19,Cancelado,580.68
3889,2361,2646,2025-03-29 14:06:29,Enviado,1439.03
3890,14900,5767,2025-03-08 07:50:05,Cancelado,5838.13
3891,5774,10611,2025-01-18 01:14:42,Processando,3508.98
3892,16458,5469,2023-07-31 19:04:44,Cancelado,2884.85
3893,17043,10775,2024-11-04 14:51:01,Entregue,93.73
3894,18068,11359,2024-01-20 14:49:59,Entregue,2514.28
3895,10045,14481,2023-09-01 11:40:36,Cancelado,1059.66
3896,3038,11873,2024-07-09 22:10:57,Enviado,1752.57
3897,11813,1380,2024-12-22 10:52:48,Processando,3574.21
3898,17127,142,2025-05-25 20:46:57,Entregue,4914.07
3899,13868,6724,2024-08-07 07:01:52,Processando,747.81
3900,1719,19631,2023-11-16 19:02:02,Processando,1243.23
3901,15587,1067,2024-09-05 10:45:49,Enviado,1883.61
3902,3643,17656,2024-06-03 13:12:42,Processando,1196.8
3903,3016,8201,2023-12-03 04:29:52,Entregue,720.07
3904,12109,7748,2024-12-26 19:40:51,Cancelado,6070.76
3905,6904,5599,2023-11-30 11:46:48,Enviado,2191.55
3906,2980,4888,2024-04-06 03:18:46,Processando,526.6
3907,12018,16447,2024-12-03 02:18:08,Enviado,1473.36
3908,5245,5156,2024-07-28 04:37:56,Enviado,353.42
3909,18833,2145,2023-06-18 03:44:31,Processando,6213.84
3910,19217,14878,2024-01-25 02:57:46,Processando,2817.98
3911,8449,14003,2024-06-13 14:56:48,Enviado,1643.97
3912,9405,16833,2024-09-07 19:47:20,Cancelado,449.1
3913,2103,19119,2023-07-04 03:58:18,Enviado,4031.8
3914,11863,18097,2024-06-16 10:04:29,Cancelado,1027.09
3915,4458,9651,2024-11-21 16:02:09,Processando,2700.38
3916,4286,14312,2024-04-04 15:15:32,Processando,2576.88
3917,9517,7154,2025-04-11 12:19:14,Enviado,640.18
3918,5680,19550,2025-02-09 02:38:23,Processando,923.19
3919,13195,16296,2023-07-15 10:17:39,Enviado,4544.18
3920,7001,3808,2024-06-06 15:27:33,Enviado,677.27
3921,5855,19776,2023-11-26 00:55:47,Enviado,3851.15
3922,15753,13962,2025-01-05 02:17:53,Enviado,721.85
3923,19199,8378,2024-12-19 03:00:22,Enviado,2839.22
3924,19139,3536,2024-09-01 03:25:00,Enviado,3979.38
3925,19729,2922,2025-05-04 04:06:14,Enviado,3236.9
3926,19706,11679,2024-02-06 12:40:18,Entregue,1663.66
3927,14970,12330,2024-11-29 15:48:47,Cancelado,2468.94
3928,10061,17216,2024-07-24 02:25:07,Processando,2641.14
3929,13088,17496,2024-05-09 21:59:09,Enviado,2917.47
3930,16017,12379,2025-03-05 14:32:47,Enviado,1920.41
3931,16845,6411,2024-02-20 03:40:31,Cancelado,4270.12
3932,19913,11701,2024-06-18 09:34:49,Enviado,2814.27
3933,9417,10401,2025-05-02 20:15:33,Cancelado,3864.07
3934,5201,15773,2024-07-14 13:55:25,Entregue,404.48
3935,18524,9306,2023-06-28 09:21:52,Processando,5068.16
3936,14393,8885,2023-11-10 20:13:59,Enviado,477.18
3937,4994,5621,2024-10-15 16:29:57,Cancelado,1695.73
3938,7630,6234,2024-09-24 05:33:44,Cancelado,3090.32
3939,12308,10947,2024-11-04 17:16:38,Processando,3343.59
3940,19868,5199,2024-07-23 18:36:19,Processando,1599.23
3941,1479,19141,2024-04-21 18:52:31,Entregue,800.39
3942,2868,12267,2025-02-10 18:32:38,Enviado,2580.65
3943,2736,10669,2024-05-14 01:30:46,Enviado,2786.75
3944,6254,5171,2025-04-11 15:16:26,Cancelado,5537.09
3945,4223,18590,2025-05-09 13:04:13,Enviado,5666.55
3946,9576,11142,2024-04-22 04:18:34,Processando,2568.46
3947,10902,15784,2025-06-01 20:33:58,Enviado,3123.81
3948,18289,11127,2023-11-09 09:03:08,Entregue,1082.69
3949,4511,9633,2024-03-22 13:13:16,Entregue,2968.36
3950,3709,4658,2024-08-04 03:49:22,Cancelado,2381.17
3951,17203,3213,2024-05-12 23:51:13,Cancelado,2577.03
3952,18062,10075,2024-11-27 13:32:23,Processando,4115.42
3953,8623,19127,2024-02-02 22:31:43,Entregue,5044.25
3954,560,13886,2024-07-09 02:18:38,Entregue,4895.07
3955,16633,15486,2023-07-02 01:20:18,Enviado,4286.84
3956,17081,4655,2024-07-20 04:10:06,Processando,1614.01
3957,14244,9701,2024-04-29 06:46:11,Entregue,6892.44
3958,19515,19616,2023-07-08 13:44:43,Cancelado,694.71
3959,1188,2489,2024-10-16 02:19:30,Entregue,1213.42
3960,8235,18020,2023-09-14 10:41:42,Processando,1255.17
3961,12398,7188,2023-07-31 03:05:51,Cancelado,1545.35
