order_item_id,order_id,product_id,quantity,unit_price
15420,5125,11424,2,293.85
15421,5125,19245,1,197.96
15422,5125,16553,3,49.02
15423,5126,5236,3,616.18
15424,5126,18041,2,621.58
15425,5126,9763,3,824.76
15426,5126,8960,2,981.67
15427,5126,2210,3,399.07
15428,5127,6265,1,785.85
15429,5128,3670,2,231.87
15430,5128,14709,1,752.01
15431,5128,8122,3,512.4
15432,5129,907,2,702.6
15433,5129,13406,3,779.62
15434,5129,11349,3,520.22
15435,5130,9338,2,660.22
15436,5130,567,3,654.23
15437,5130,13478,3,971.34
15438,5130,14477,2,321.19
15439,5130,18975,1,15.75
15440,5131,2984,1,599.57
15441,5131,8121,3,389.4
15442,5131,10350,1,711.67
15443,5131,7513,2,334.45
15444,5132,16889,2,392.73
15445,5132,19385,3,521.81
15446,5133,18245,1,584.14
15447,5133,12181,1,887.18
15448,5133,18662,1,167.05
15449,5133,5548,2,706.04
15450,5133,19504,1,599.32
15451,5134,4900,2,963.49
15452,5134,15392,1,526.13
15453,5134,9180,1,534.29
15454,5134,17512,2,826.42
15455,5134,5982,2,488.32
15456,5135,7590,2,282.55
15457,5135,15671,1,256.79
15458,5135,8184,1,453.92
15459,5135,1885,1,886.31
15460,5135,19644,2,622.07
15461,5136,2693,2,38.22
15462,5136,15642,2,445.93
15463,5136,809,1,981.29
15464,5136,11761,3,454.99
15465,5136,11733,1,588.39
15466,5137,6090,2,640.74
15467,5137,11864,2,371.61
15468,5138,17405,2,739.17
15469,5138,13139,3,286.8
15470,5138,979,1,108.7
15471,5138,3963,1,507.44
15472,5138,1545,2,188.65
15473,5139,8926,3,40.44
15474,5139,9709,2,831.66
15475,5139,13287,1,625.57
15476,5140,6901,2,889.04
15477,5140,9920,2,818.98
15478,5140,6394,3,974.25
15479,5141,14951,3,876.84
15480,5141,16533,3,826.35
15481,5142,3940,3,567.11
15482,5142,17026,3,878.35
15483,5142,18797,2,101.43
15484,5142,19019,1,440.0
15485,5143,16887,3,982.19
15486,5144,19042,3,367.56
15487,5145,19295,1,803.94
15488,5145,15321,3,322.9
15489,5146,15070,3,167.0
15490,5146,17977,1,894.18
15491,5147,18706,2,306.82
15492,5147,13882,1,526.16
15493,5147,18643,2,155.71
15494,5148,11459,3,978.78
15495,5148,3416,3,454.48
15496,5149,19633,1,316.42
15497,5149,1233,1,353.23
15498,5149,888,3,955.27
15499,5150,16310,2,121.41
15500,5150,4985,1,511.08
15501,5151,19396,3,507.12
15502,5151,12888,1,200.7
15503,5151,682,2,807.03
15504,5152,17195,1,17.95
15505,5153,5315,1,358.75
15506,5154,4718,2,840.66
15507,5154,19318,3,797.13
15508,5154,10616,3,549.79
15509,5155,5204,1,884.92
15510,5155,18449,1,582.77
15511,5155,4278,3,588.33
15512,5156,15414,3,795.45
15513,5156,5347,1,553.4
15514,5157,13409,2,743.76
15515,5157,7656,3,843.2
15516,5157,3369,2,83.05
15517,5157,15410,1,313.47
15518,5158,13790,1,203.73
15519,5159,3306,1,569.36
15520,5159,2763,2,79.7
15521,5159,15420,1,703.39
15522,5159,7678,1,677.7
15523,5159,3796,2,560.01
15524,5160,7194,2,907.31
15525,5160,5527,2,973.35
15526,5160,12131,2,869.93
15527,5160,6156,3,216.18
15528,5161,1045,1,562.98
15529,5161,19509,3,791.3
15530,5161,8201,3,674.06
15531,5161,10256,2,419.41
15532,5162,1342,1,418.49
15533,5162,14192,2,122.8
15534,5162,9800,2,389.73
15535,5162,980,3,810.66
15536,5162,2683,1,911.43
15537,5163,5613,2,638.57
15538,5163,4855,3,745.96
15539,5163,6793,3,59.13
15540,5163,17767,3,433.31
15541,5163,4524,2,116.19
15542,5164,3133,1,749.53
15543,5165,178,3,43.33
15544,5165,1810,3,761.72
15545,5166,9731,2,723.41
15546,5166,19150,1,652.68
15547,5166,7094,3,260.42
15548,5166,14164,1,13.63
15549,5167,6522,3,649.14
15550,5167,7318,3,464.2
15551,5167,9811,1,96.9
15552,5167,16323,2,34.51
15553,5167,7978,3,666.41
15554,5168,12100,1,229.67
15555,5168,2595,2,316.92
15556,5169,2361,3,816.77
15557,5169,15321,2,322.9
15558,5169,12614,3,876.51
15559,5170,8801,2,596.52
15560,5170,13642,1,666.83
15561,5171,16191,1,746.66
15562,5171,18210,2,83.64
15563,5172,16528,3,863.97
15564,5172,9079,1,307.98
15565,5172,13215,3,343.44
15566,5172,19445,2,767.17
15567,5172,5861,2,456.62
15568,5173,17338,1,735.87
15569,5173,14129,1,494.95
15570,5174,15590,3,22.59
15571,5175,11434,3,176.56
15572,5175,6139,2,317.24
15573,5175,15806,2,87.16
15574,5175,6418,2,611.95
15575,5176,6822,2,419.13
15576,5176,12975,2,370.99
15577,5177,11954,2,60.74
15578,5177,14130,2,333.81
15579,5178,16108,2,940.19
15580,5178,10031,2,61.52
15581,5178,265,1,528.07
15582,5179,7341,2,260.64
15583,5179,19648,3,962.15
15584,5179,7404,1,34.91
15585,5179,15852,2,895.57
15586,5179,5010,2,356.66
15587,5180,5308,1,413.23
15588,5180,13912,1,308.77
15589,5180,8506,3,490.54
15590,5181,5837,1,673.02
15591,5182,5658,3,115.13
15592,5182,9781,1,397.58
15593,5182,131,2,836.92
15594,5183,15072,3,396.19
15595,5184,10938,3,324.88
15596,5185,8232,1,763.33
15597,5185,14635,2,933.41
15598,5185,12988,2,684.3
15599,5185,4265,1,169.39
15600,5185,15477,3,765.4
15601,5186,7937,1,488.03
15602,5186,5723,1,733.26
15603,5186,72,3,436.9
15604,5187,17960,3,354.39
15605,5188,5162,3,211.33
15606,5189,1726,1,17.87
15607,5189,10600,2,405.9
15608,5189,15213,3,996.23
15609,5189,10102,3,379.13
15610,5190,19487,2,248.56
15611,5190,3979,1,788.62
15612,5190,5892,2,123.71
15613,5190,8048,2,942.83
15614,5191,18803,3,153.79
15615,5191,3028,1,496.32
15616,5192,10130,3,56.84
15617,5192,6590,2,900.15
15618,5192,9241,3,89.08
15619,5192,12507,2,234.8
15620,5192,5897,3,12.8
15621,5193,9196,1,141.19
15622,5193,13556,2,15.79
15623,5193,11591,1,421.5
15624,5194,17805,3,969.8
15625,5194,14806,3,737.2
15626,5194,5504,2,396.27
15627,5194,4006,2,887.78
15628,5194,2538,1,712.13
15629,5195,16984,3,402.72
15630,5196,3643,1,602.87
15631,5196,4461,2,473.45
15632,5197,6748,3,763.25
15633,5197,12888,2,200.7
15634,5197,16109,3,380.5
15635,5198,11556,3,798.08
15636,5198,4240,3,804.01
15637,5198,5446,1,573.16
15638,5198,8614,3,160.06
15639,5199,704,2,254.13
15640,5199,7422,3,567.89
15641,5199,2762,1,123.14
15642,5199,5192,2,940.28
15643,5199,16753,3,345.58
15644,5200,14617,1,65.22
15645,5201,7420,2,952.44
15646,5201,1857,2,742.71
15647,5201,18133,3,260.76
15648,5202,18399,2,252.11
15649,5203,9569,2,543.32
15650,5204,9968,3,378.26
15651,5204,19503,2,370.49
15652,5204,748,1,994.98
15653,5205,14753,2,468.17
15654,5205,9650,1,983.26
15655,5205,18191,2,937.36
15656,5206,19710,1,328.92
15657,5206,6355,2,717.18
15658,5206,19568,1,308.8
15659,5206,12729,2,667.59
15660,5207,384,3,750.49
15661,5207,13807,1,360.46
15662,5207,5986,2,386.01
15663,5207,5970,2,397.47
15664,5207,10764,1,735.22
15665,5208,2821,1,733.48
15666,5209,15083,2,101.11
15667,5210,8392,1,277.45
15668,5210,19348,3,814.15
15669,5210,9464,1,90.19
15670,5211,7594,1,615.4
15671,5211,7096,1,817.11
15672,5212,2690,1,40.91
15673,5212,11992,1,645.83
15674,5212,13009,1,555.28
15675,5213,4722,1,938.26
15676,5213,17678,3,993.91
15677,5213,15114,2,215.93
15678,5214,11863,3,556.5
15679,5214,3867,2,237.13
15680,5214,17778,2,801.43
15681,5214,5040,2,428.42
15682,5215,1499,1,129.77
15683,5215,10406,3,562.97
15684,5215,11115,2,417.89
15685,5215,3547,3,918.05
15686,5216,5777,3,747.66
15687,5216,17666,1,838.43
15688,5216,19333,3,181.2
15689,5216,3637,2,703.84
15690,5216,7982,1,937.47
15691,5217,7616,3,577.98
15692,5217,2990,2,258.56
15693,5218,8844,2,905.94
15694,5218,2916,3,692.93
15695,5218,4016,2,478.8
15696,5218,16436,3,758.12
15697,5219,3462,2,934.22
15698,5219,7859,1,518.75
15699,5219,6887,3,410.27
15700,5220,14782,1,183.48
15701,5220,12027,2,790.5
15702,5220,6514,3,292.49
15703,5220,5196,3,567.39
15704,5220,4358,1,397.87
15705,5221,8234,3,256.61
15706,5221,9896,3,945.09
15707,5221,16577,2,649.11
15708,5222,5147,2,258.04
15709,5222,16788,1,987.37
15710,5223,16366,2,161.69
15711,5223,2599,2,124.75
15712,5223,5222,1,347.04
15713,5223,11981,1,90.6
15714,5223,10127,3,499.1
15715,5224,17550,2,793.41
15716,5224,3908,2,158.28
15717,5224,16416,1,488.77
15718,5224,546,2,625.73
15719,5224,9258,2,836.56
15720,5225,2766,3,272.19
15721,5226,16481,3,87.96
15722,5226,1345,3,889.99
15723,5226,4433,3,934.04
15724,5226,19428,2,580.32
15725,5227,12027,3,790.5
15726,5227,7820,1,500.65
15727,5227,8473,3,54.74
15728,5227,17077,1,32.11
15729,5228,8218,2,833.25
15730,5229,14108,3,666.87
15731,5229,1608,3,896.65
15732,5229,7104,3,426.31
15733,5229,3250,3,701.24
15734,5229,11386,2,836.26
15735,5230,3044,1,18.3
15736,5230,18934,3,816.22
15737,5230,1836,1,565.27
15738,5230,13295,2,955.31
15739,5231,1059,3,71.89
15740,5231,2278,2,580.23
15741,5231,9892,3,400.96
15742,5231,14328,3,931.81
15743,5232,10286,2,193.11
15744,5232,15754,3,102.76
15745,5232,16846,2,524.9
15746,5232,14638,3,25.27
15747,5232,5824,2,623.02
15748,5233,8095,1,779.92
15749,5233,1475,3,917.62
15750,5233,2037,1,345.52
15751,5234,14846,3,982.08
15752,5234,14327,2,609.65
15753,5234,12229,2,167.32
15754,5234,643,1,688.88
15755,5235,2057,1,531.58
15756,5235,43,3,644.01
15757,5235,5977,2,815.36
15758,5236,16682,2,55.29
15759,5236,14488,1,17.48
15760,5236,18319,2,199.67
15761,5236,7367,3,925.54
15762,5236,4537,2,102.92
15763,5237,5326,3,414.22
15764,5237,7552,3,21.74
15765,5237,3591,3,144.06
15766,5237,4913,1,215.62
15767,5238,4123,3,817.77
15768,5238,5589,2,467.51
15769,5238,5864,2,182.65
15770,5239,3956,2,274.53
15771,5240,7200,1,51.87
15772,5240,8372,1,88.07
15773,5240,5432,3,19.97
15774,5241,9212,1,364.08
15775,5241,13237,1,339.99
15776,5242,4812,1,971.81
15777,5243,12176,3,462.32
15778,5243,6651,1,174.08
15779,5243,8377,1,102.52
15780,5243,5885,3,447.06
15781,5243,6927,1,112.66
15782,5244,3516,2,96.37
15783,5244,11756,3,220.67
15784,5244,5082,2,313.3
15785,5244,5841,3,43.26
15786,5244,2799,2,418.89
15787,5245,19003,2,394.31
15788,5246,13441,1,543.77
15789,5246,17644,3,264.23
15790,5247,18270,2,156.06
15791,5247,15809,1,527.91
15792,5247,2549,1,487.77
15793,5247,15687,3,436.35
15794,5247,16950,3,117.12
15795,5248,1878,2,165.04
15796,5248,18138,1,923.33
15797,5248,11389,1,950.61
15798,5248,18578,1,219.06
15799,5249,15738,1,715.33
15800,5249,8764,1,113.51
15801,5250,738,2,266.28
15802,5250,13024,2,754.62
15803,5250,5712,1,497.62
15804,5250,13296,1,118.2
15805,5250,9803,3,639.58
15806,5251,945,1,554.42
15807,5251,4237,1,684.99
15808,5251,15369,1,817.8
15809,5252,15216,1,377.33
15810,5252,13160,1,33.04
15811,5253,369,1,203.43
15812,5253,16289,2,963.51
15813,5253,9205,1,604.44
15814,5253,8973,3,383.16
15815,5253,16883,3,756.69
15816,5254,16282,1,899.89
15817,5254,2767,3,895.61
15818,5255,11443,3,302.12
15819,5255,14152,1,539.93
15820,5255,14944,2,739.41
15821,5255,12911,2,551.61
15822,5256,18231,1,502.34
15823,5256,15666,2,410.51
15824,5257,15529,1,556.99
15825,5257,18112,2,660.41
15826,5258,771,3,502.92
15827,5259,11140,2,601.21
15828,5260,16122,2,740.35
15829,5260,14489,1,215.1
15830,5260,17155,2,108.76
15831,5260,18245,1,584.14
15832,5261,5810,3,76.83
15833,5261,13933,2,544.06
15834,5261,17701,3,13.42
15835,5261,9347,2,154.43
15836,5261,5942,1,143.89
15837,5262,2817,2,219.29
15838,5263,18734,3,953.12
15839,5264,16613,3,715.46
15840,5264,2098,2,315.66
15841,5264,2569,2,512.04
15842,5265,5552,1,446.65
15843,5265,11873,1,722.08
15844,5265,9646,3,603.41
15845,5266,12981,1,492.11
15846,5266,5390,1,216.21
15847,5266,5512,2,941.62
15848,5266,8967,2,575.38
15849,5266,2417,2,532.64
15850,5267,1104,2,943.21
15851,5267,12123,1,245.21
15852,5267,18916,1,55.21
15853,5268,18890,1,326.22
15854,5268,15560,1,70.96
15855,5268,6411,3,906.31
15856,5268,9509,3,119.55
15857,5268,18009,3,553.66
15858,5269,753,3,909.51
15859,5270,11427,3,969.43
15860,5270,19246,2,258.43
15861,5270,8915,3,694.05
15862,5271,15595,1,87.43
15863,5271,12546,1,214.04
15864,5272,1483,3,158.03
15865,5273,13213,3,656.59
15866,5274,7330,1,591.65
15867,5275,15839,1,60.47
15868,5275,19151,2,889.2
15869,5275,11093,2,448.91
15870,5275,11127,1,792.89
15871,5276,15050,1,143.03
15872,5276,5666,3,633.46
15873,5276,7815,2,926.08
15874,5276,9254,3,171.76
15875,5276,14974,2,798.72
15876,5277,4997,2,862.19
15877,5277,19966,3,341.0
15878,5277,16986,2,784.35
15879,5277,11539,2,582.5
15880,5278,18250,3,890.84
15881,5278,4109,3,252.57
15882,5278,12706,3,480.41
15883,5278,12486,1,18.77
15884,5278,497,2,400.92
15885,5279,3751,3,439.85
15886,5279,11833,1,668.53
15887,5279,7676,3,722.31
15888,5279,7897,1,524.02
15889,5280,2530,3,519.27
15890,5280,8484,3,421.05
15891,5280,14873,3,996.8
15892,5281,4149,1,65.26
15893,5281,19115,3,691.75
15894,5281,8183,3,193.51
15895,5281,11031,1,594.96
15896,5282,1256,1,309.16
15897,5283,10424,3,854.8
15898,5283,8025,2,794.53
15899,5283,16208,2,135.57
15900,5284,2217,1,359.85
15901,5285,11460,1,217.95
15902,5285,291,1,955.47
15903,5285,16385,3,141.37
15904,5285,7146,2,774.58
15905,5286,17295,1,13.81
15906,5286,18770,1,469.32
15907,5286,10093,1,698.34
15908,5286,3599,3,786.9
15909,5286,6198,3,884.45
15910,5287,14433,1,296.57
15911,5287,19170,3,561.37
15912,5287,13702,1,973.19
15913,5288,6609,3,366.87
15914,5288,10461,2,439.56
15915,5288,9405,2,917.64
15916,5289,8907,1,925.65
15917,5289,14427,2,665.6
15918,5289,16566,2,800.47
15919,5289,2836,3,947.84
15920,5289,15160,3,752.81
15921,5290,3472,2,356.7
15922,5290,15126,2,691.65
15923,5290,2474,1,245.18
15924,5290,17167,2,892.36
15925,5291,16705,2,103.92
15926,5292,5423,3,530.49
15927,5292,17588,2,456.66
15928,5293,8498,3,459.52
15929,5293,15658,2,850.04
15930,5293,932,2,42.05
15931,5293,16395,1,450.07
15932,5294,12668,1,891.33
15933,5294,12056,1,379.62
15934,5295,592,1,903.71
15935,5295,12086,1,759.43
15936,5296,7089,1,783.09
15937,5296,7593,3,627.37
15938,5297,657,3,857.72
15939,5297,11670,1,627.14
15940,5297,15866,3,368.65
15941,5297,8175,1,921.55
15942,5298,18501,2,578.29
15943,5299,19151,3,889.2
15944,5299,19276,2,141.96
15945,5299,6562,2,988.87
15946,5299,5876,2,323.87
15947,5299,17408,1,776.78
15948,5300,1692,1,745.89
15949,5301,7801,2,737.64
15950,5301,15318,1,429.62
15951,5301,1123,2,271.82
15952,5301,10501,3,327.43
15953,5301,17134,3,439.75
15954,5302,7861,3,470.77
15955,5302,11741,1,260.2
15956,5302,7085,2,350.16
15957,5303,15834,3,447.96
15958,5303,1460,1,276.27
15959,5303,2030,2,750.8
15960,5303,1948,1,90.21
15961,5304,2614,3,528.71
15962,5305,2390,3,281.93
15963,5305,16708,1,171.18
15964,5305,17172,1,588.49
15965,5305,121,1,710.17
15966,5305,16545,3,151.51
15967,5306,11364,2,249.12
15968,5306,16020,3,19.91
15969,5306,13552,1,556.54
15970,5306,3786,2,206.12
15971,5306,7085,3,350.16
15972,5307,10780,1,471.55
15973,5307,12216,3,69.91
15974,5308,16728,2,222.95
15975,5309,5325,2,821.47
15976,5309,15689,2,349.65
15977,5310,12455,1,432.19
15978,5311,18802,3,477.62
15979,5312,11281,2,211.44
15980,5312,9459,2,992.99
15981,5312,5760,1,809.31
15982,5312,15227,3,16.96
15983,5313,10655,1,961.59
15984,5313,16085,3,237.64
15985,5313,14362,3,893.48
15986,5314,12596,1,327.21
15987,5314,12478,1,536.57
15988,5315,13964,1,388.96
15989,5316,11400,3,637.26
15990,5317,12471,3,139.76
15991,5317,17632,3,422.03
15992,5318,13950,2,307.59
15993,5318,10373,2,480.37
15994,5319,6691,3,785.59
15995,5319,4745,3,260.85
15996,5319,16036,1,297.59
15997,5319,8639,2,985.95
15998,5319,3420,2,694.41
15999,5320,7919,2,703.39
16000,5321,18791,1,881.09
16001,5321,4723,1,440.03
16002,5322,15079,1,483.79
16003,5322,17797,2,965.68
16004,5323,1949,2,923.96
16005,5323,10006,2,224.79
16006,5323,17178,1,251.42
16007,5324,19666,2,439.47
16008,5324,16295,2,57.8
16009,5324,5738,2,54.13
16010,5324,3971,1,381.74
16011,5324,7387,1,81.17
16012,5325,17686,3,837.41
16013,5325,9897,3,487.81
16014,5325,5834,2,164.27
16015,5325,14256,1,21.95
16016,5325,8542,2,629.62
16017,5326,10692,2,325.01
16018,5326,19669,2,740.65
16019,5327,11967,2,696.79
16020,5328,8806,3,299.05
16021,5328,11883,2,29.15
16022,5328,13763,2,630.68
16023,5329,10997,2,838.08
16024,5329,10172,3,791.89
16025,5329,10875,3,362.41
16026,5330,19366,2,580.68
16027,5330,5645,1,472.9
16028,5330,7187,1,198.26
16029,5331,11924,3,384.62
16030,5331,7537,2,549.88
16031,5332,14780,2,161.43
16032,5332,16963,1,63.34
16033,5332,19798,3,273.77
16034,5332,185,1,122.82
16035,5333,14929,2,772.75
16036,5333,15947,1,637.74
16037,5333,11522,3,142.31
16038,5333,10317,3,565.12
16039,5334,3859,2,661.35
16040,5334,12383,2,365.82
16041,5334,991,1,691.51
16042,5334,2706,2,489.55
16043,5334,8359,1,988.47
16044,5335,3599,2,786.9
16045,5336,2010,1,866.77
16046,5337,16487,2,358.6
16047,5338,11218,1,188.38
16048,5338,273,3,906.19
16049,5338,12458,3,550.27
16050,5338,1722,2,338.78
16051,5339,16419,3,962.77
16052,5340,12571,1,949.89
16053,5340,4099,1,741.98
16054,5340,16374,2,343.57
16055,5340,12062,3,500.88
16056,5341,13918,1,843.99
16057,5341,2622,3,710.85
16058,5341,6544,3,628.78
16059,5341,9595,2,978.02
16060,5342,14622,3,463.51
16061,5342,18103,1,908.91
16062,5342,2398,1,907.73
16063,5342,18346,1,729.17
16064,5343,19085,3,837.71
16065,5343,13356,2,546.62
16066,5343,15364,2,644.58
16067,5344,3654,1,641.15
16068,5344,4336,3,799.58
16069,5344,9101,3,995.05
16070,5344,5578,1,960.75
16071,5345,14672,2,288.67
16072,5345,11862,2,913.44
16073,5345,17133,2,974.79
16074,5346,14579,2,789.74
16075,5346,16048,2,598.68
16076,5346,12497,2,965.62
16077,5346,13836,2,640.15
16078,5346,14430,2,915.67
16079,5347,7246,3,269.34
16080,5347,1098,3,42.07
16081,5347,4439,2,465.7
16082,5348,14776,1,655.95
16083,5348,19588,2,199.76
16084,5348,19772,2,573.7
16085,5348,5762,3,485.02
16086,5349,18246,2,736.78
16087,5350,13404,1,133.01
16088,5350,18968,1,234.87
16089,5350,17357,1,237.78
16090,5350,12614,3,876.51
16091,5350,17411,3,716.07
16092,5351,11868,2,274.14
16093,5352,2508,3,82.81
16094,5352,19618,2,452.46
16095,5353,10720,3,199.38
16096,5353,12899,1,165.25
16097,5353,10569,2,314.94
16098,5354,6149,1,756.13
16099,5354,5034,2,578.0
16100,5355,5957,1,216.31
16101,5356,669,2,73.05
16102,5356,12246,1,843.75
16103,5357,16844,3,204.05
16104,5357,1745,2,891.61
16105,5358,4249,1,660.88
16106,5358,11520,1,605.69
16107,5358,13612,1,796.26
16108,5358,11620,3,80.68
16109,5359,9742,2,454.06
16110,5359,13314,2,395.15
16111,5359,5860,1,835.61
16112,5359,19451,2,238.44
16113,5360,5029,1,543.22
16114,5360,11024,3,333.07
16115,5360,13983,1,876.52
16116,5360,18787,1,353.21
16117,5361,19807,3,282.34
16118,5361,16991,2,166.96
16119,5362,9900,2,856.66
16120,5363,19740,3,105.33
16121,5363,7461,3,977.68
16122,5363,9462,1,692.25
16123,5363,15785,2,795.82
16124,5363,8207,2,831.45
16125,5364,8477,1,18.01
16126,5364,11128,1,255.79
16127,5365,4293,3,801.72
16128,5365,15247,1,185.46
16129,5365,14689,3,251.46
16130,5366,13055,1,859.17
16131,5366,5707,2,893.26
16132,5366,15744,2,187.46
16133,5367,92,1,698.16
16134,5367,19262,1,51.57
16135,5367,8702,1,868.79
16136,5368,4234,2,976.57
16137,5369,14345,1,252.54
16138,5369,3868,3,400.98
16139,5369,4257,1,65.74
16140,5370,4099,1,741.98
16141,5370,4285,3,837.33
16142,5370,3588,1,127.41
16143,5370,5530,2,408.86
16144,5371,13756,2,719.64
16145,5372,8809,1,564.31
16146,5373,17773,1,619.62
16147,5373,9129,3,545.32
16148,5373,18421,2,48.42
16149,5373,19789,2,486.69
16150,5374,4750,1,407.34
16151,5374,6852,1,754.96
16152,5374,941,1,650.34
16153,5374,334,3,957.67
16154,5375,4114,1,901.8
16155,5375,14844,2,212.09
16156,5375,5257,2,702.88
16157,5375,5350,1,49.02
16158,5376,16538,1,331.62
16159,5376,12437,2,621.41
16160,5376,8924,2,392.31
16161,5376,3770,2,233.49
16162,5376,7981,1,755.95
16163,5377,16532,1,880.1
16164,5378,7213,3,667.5
16165,5378,7866,3,296.83
16166,5378,611,1,279.18
16167,5378,12970,1,390.92
16168,5378,7366,2,345.21
16169,5379,1420,1,319.33
16170,5379,9109,1,268.06
16171,5380,3088,3,900.64
16172,5380,9431,3,81.2
16173,5381,19,3,240.9
16174,5381,4347,3,670.13
16175,5382,10965,2,922.33
16176,5382,15032,3,279.73
16177,5383,8076,3,710.89
16178,5383,5861,2,456.62
16179,5383,12705,1,628.36
16180,5384,19654,1,492.31
16181,5384,15946,1,341.15
16182,5384,10956,3,992.05
16183,5384,8718,3,708.23
16184,5385,4087,3,624.75
16185,5385,8217,2,431.41
16186,5385,18260,2,854.75
16187,5385,11654,1,490.19
16188,5385,19632,2,308.56
16189,5386,9568,1,56.91
16190,5386,6855,2,309.69
16191,5387,1256,2,309.16
16192,5388,8323,1,433.45
16193,5388,14643,1,175.28
16194,5388,19093,2,196.72
16195,5389,16751,1,778.24
16196,5389,10633,1,279.38
16197,5389,5792,1,980.76
16198,5389,19871,3,883.41
16199,5390,9553,3,942.05
16200,5390,6156,2,216.18
16201,5390,1628,3,180.67
16202,5391,16658,3,889.81
16203,5391,14143,3,953.18
16204,5392,9175,1,28.43
16205,5392,16808,3,516.42
16206,5393,3244,1,899.07
16207,5394,2079,2,369.83
16208,5395,13953,1,126.1
16209,5395,2269,2,519.45
16210,5395,14892,3,170.41
16211,5395,210,2,727.9
16212,5395,1511,1,978.81
16213,5396,10057,1,440.52
16214,5396,16403,3,636.71
16215,5396,5242,1,325.89
16216,5397,18463,1,690.11
16217,5397,17241,3,42.78
16218,5397,11915,2,891.34
16219,5397,18606,2,670.4
16220,5398,11105,2,246.59
16221,5399,6527,1,532.34
16222,5399,10069,3,883.95
16223,5399,11451,3,707.34
16224,5399,14202,3,59.57
16225,5400,624,3,167.67
16226,5401,14774,2,592.48
16227,5401,2566,1,29.5
16228,5401,9012,1,320.34
16229,5402,3929,1,156.39
16230,5402,7121,1,541.8
16231,5402,17705,2,395.06
16232,5403,9125,2,39.93
16233,5403,15325,2,742.53
16234,5404,15454,3,706.3
16235,5404,9730,3,198.45
16236,5404,11883,2,29.15
16237,5405,1541,3,288.4
16238,5405,11667,1,580.1
16239,5405,1203,2,443.54
16240,5406,2218,2,109.06
16241,5407,18479,1,783.29
16242,5407,15652,2,584.16
16243,5408,6503,2,602.96
16244,5408,8789,2,241.69
16245,5408,10901,3,283.06
16246,5409,9823,2,415.87
16247,5409,3197,3,525.31
16248,5409,5356,3,995.99
16249,5409,13632,1,373.11
16250,5409,14894,3,213.18
16251,5410,18703,3,415.53
16252,5411,15131,3,636.5
16253,5411,15326,2,867.19
16254,5411,11254,1,473.96
16255,5411,3537,1,98.97
16256,5411,2668,3,424.49
16257,5412,17555,1,46.38
16258,5412,3463,2,90.37
16259,5413,3931,3,157.39
16260,5413,5456,1,656.93
16261,5413,18549,2,923.75
16262,5413,10255,2,808.14
16263,5413,17277,2,396.45
16264,5414,16220,2,768.72
16265,5414,5828,3,506.04
16266,5414,19424,3,963.35
