review_id,product_id,customer_id,rating,comment,review_date
3036,1962,5671,1,"Sint rerum facilis assumenda nam. Voluptate provident vel perferendis rem.
Ratione placeat culpa quasi. Quas facere quam fugiat unde unde. Ipsum natus voluptates eum quia sapiente.",2024-05-01 08:42:16
3037,10402,1550,4,Porro magnam delectus quod occaecati. Corrupti aspernatur error ex.,2024-01-01 17:17:01
3038,11650,19797,2,"Eveniet laborum at accusamus quisquam. Blanditiis sequi non iste quasi.
Ducimus tenetur doloribus praesentium. Magni atque ducimus debitis.",2023-12-12 11:26:54
3039,27,11290,3,"Doloribus itaque perspiciatis temporibus placeat eligendi. Cumque pariatur officia distinctio cumque inventore.
A labore facilis tenetur optio modi architecto. Nihil animi at.",2025-04-29 11:23:46
3040,13374,16138,4,Quibusdam esse vero architecto harum animi. Quasi nesciunt veniam a porro quas rem. Officiis temporibus quidem accusamus atque laborum.,2025-04-11 02:10:42
3041,4942,18145,3,Maxime nemo alias sit illum nulla debitis mollitia. Consectetur delectus eveniet laudantium. Id sed consectetur.,2023-09-24 15:48:58
3042,3753,5791,5,"Blanditiis quas optio. Inventore occaecati explicabo est eius deserunt. Veniam temporibus molestias enim.
Beatae repudiandae a expedita exercitationem. Praesentium amet similique nisi.",2024-12-14 10:05:34
3043,14757,4578,1,Id magni sit repellat velit molestiae saepe. Recusandae voluptate asperiores consequatur. Ipsam sequi temporibus reprehenderit.,2024-08-12 20:07:34
3044,2615,1460,4,Architecto nobis quidem nobis vero quae dolore. Est sunt minus molestias voluptas quae laborum.,2025-02-15 00:11:00
3045,3391,7663,3,"Voluptatum reiciendis rerum nam.
Blanditiis cumque dolores expedita reiciendis nulla ut. Perspiciatis perferendis sapiente laborum ipsa assumenda. Nobis deleniti in autem.",2025-03-11 19:11:35
3046,180,619,1,Optio odio mollitia nihil molestias aut. Omnis fugit quod dignissimos. Sunt vitae similique aliquam laudantium error. Deleniti nemo enim est.,2024-03-19 17:26:06
3047,6033,6341,4,"Blanditiis quibusdam rerum magnam.
Temporibus laudantium neque dolorem totam laborum ducimus sed. Beatae maiores eum aperiam iste.",2025-02-08 13:42:56
3048,514,14071,2,"Eaque nesciunt voluptatem animi. Omnis voluptatem occaecati id.
Sequi similique voluptates sed minus.",2025-01-20 13:42:10
3049,4387,9236,1,Excepturi mollitia doloribus quis sed ipsa. Explicabo omnis eveniet ut sint. Dolorum quos harum.,2024-07-22 09:21:36
3050,16643,12921,5,"Aliquid facere eligendi sequi dolore.
Eligendi nesciunt sunt soluta repellendus tenetur quos. Distinctio veniam placeat sequi eveniet officia. Voluptates nam magni voluptatem. Ex optio quae nobis id.",2024-12-31 10:38:58
3051,7235,15942,4,Dignissimos incidunt temporibus quia nobis dolore omnis. Sint veritatis occaecati voluptatem culpa molestias tempora.,2025-04-26 01:55:17
3052,3343,123,1,Ut incidunt tempora illo at. Quibusdam error a iusto cum. Illo mollitia voluptas itaque odio tenetur. Necessitatibus cupiditate consequuntur mollitia nesciunt.,2023-11-18 14:35:50
3053,15693,9457,5,"Odit odio amet facere illo doloremque.
Et tenetur dicta mollitia cumque praesentium nostrum. Atque eum illo quo. Possimus facere provident enim. Beatae consectetur eveniet beatae vel est quidem.",2024-05-13 03:26:17
3054,13893,13469,5,Necessitatibus omnis repellendus quam deleniti reprehenderit praesentium. Eum ratione quo ipsam adipisci dolores voluptate pariatur.,2023-12-29 21:46:44
3055,13811,1728,3,Nisi odit voluptatem aspernatur minima. Unde expedita velit possimus veritatis repellat. Quod cupiditate dolorem praesentium. Doloribus dolore at animi eius laboriosam voluptate.,2023-10-04 15:24:46
3056,11887,14261,1,Natus vitae libero ab commodi iusto. Dicta praesentium ipsam error labore eveniet. Minus dolorem officiis repellendus necessitatibus atque quam quis.,2025-04-19 22:00:49
3057,18214,15425,5,Amet quia laborum ab dignissimos optio animi. Porro praesentium vitae voluptatem ut voluptatem ad. Veniam voluptates cupiditate nulla.,2024-08-23 11:35:09
3058,19274,4348,4,Quia deserunt iure suscipit autem doloremque modi. Itaque dicta delectus adipisci assumenda quas recusandae animi. Illo iste delectus dolore.,2024-09-07 21:33:16
3059,16221,18250,5,Eligendi deleniti architecto culpa. Eveniet quidem sint exercitationem aut debitis. Blanditiis eaque modi nobis quas tenetur quisquam.,2024-07-04 21:40:07
3060,18957,17757,2,Et impedit necessitatibus deleniti ea veniam quasi. Hic delectus voluptates non culpa magni dolore.,2024-11-28 17:15:13
3061,13033,16301,4,"Sequi quo aut alias repudiandae. Cumque ab aliquid assumenda nobis quibusdam est incidunt.
Id error reprehenderit assumenda vel voluptas est. Nisi quod eos adipisci.",2023-11-22 08:13:04
3062,7881,19721,2,Dignissimos perferendis totam. Quibusdam perferendis laborum. Quaerat necessitatibus id odio ea hic tenetur explicabo.,2025-01-28 17:04:58
3063,11596,13948,5,Minima cum doloribus perferendis odit dolorem dolore. Quae nemo similique magni totam adipisci iure.,2024-10-05 02:27:13
3064,16365,4999,1,"Quae deserunt sunt. Soluta architecto mollitia magnam eos. Praesentium voluptate hic aperiam nihil ipsa.
Reiciendis praesentium consectetur voluptate dolorum. Praesentium est totam.",2025-04-30 06:48:15
3065,10378,3145,5,Dolores eligendi eum mollitia odio cumque ex. Consequatur placeat beatae nostrum. Ipsum voluptas doloribus nesciunt. Placeat qui incidunt voluptatem.,2024-06-24 13:11:59
3066,1980,12164,2,Unde fugit molestias libero ea illo autem. Esse iste labore cupiditate quibusdam dignissimos cumque. Nostrum quisquam minus in consequuntur dolorum laborum.,2024-04-14 15:25:28
3067,18924,8140,2,"Inventore unde et repudiandae asperiores ipsam aliquam. Optio cumque fugiat non amet repudiandae vitae.
Explicabo cum nemo in saepe libero iste. Dolorem corporis delectus facere.",2025-04-16 01:58:48
3068,15879,8925,2,"Magnam iste corrupti impedit.
Porro repellat perspiciatis deleniti ad. Magnam quaerat iste recusandae aut consectetur nihil.",2023-09-12 15:40:24
3069,5967,1683,2,"Vel ducimus fugiat modi quisquam eaque.
Aliquam incidunt sed molestias ex dolore. Cum eius accusamus porro corporis quasi. Aliquam necessitatibus libero.",2025-02-05 12:43:33
3070,2683,11621,1,"Dicta cupiditate occaecati ab quibusdam sed. Ducimus minima quidem ab ipsa aliquam.
Similique doloremque dolorem officia minima veritatis ipsa. Eum earum enim.",2024-01-11 23:11:03
3071,1163,15628,4,Ex velit eligendi numquam excepturi sint aperiam. Illum quaerat quia quibusdam ducimus. Aperiam tempora perferendis iure repellendus.,2023-12-10 15:59:25
3072,6960,12683,1,Odit aperiam consequuntur suscipit perferendis quidem inventore. Ipsa minima quia atque. Vero vel culpa adipisci ad dolor earum.,2024-04-20 06:49:44
3073,2577,7322,5,"Commodi exercitationem doloribus qui sint. Ipsa vero perspiciatis autem quo cum voluptates.
Aut voluptates id expedita labore deserunt. Iure in deserunt architecto consequatur consequuntur inventore.",2025-01-29 03:57:52
3074,3553,5320,2,Veritatis amet numquam voluptates. Vitae numquam fugit saepe. Architecto laborum accusamus voluptate.,2024-10-18 07:08:19
3075,2901,4142,4,"Placeat mollitia alias tenetur odio. Aliquam est corrupti minus.
Repellat rem voluptatem. Maxime perspiciatis quis dolorum laborum facere.",2023-10-26 05:07:20
3076,15540,17446,2,Ratione in accusantium ducimus incidunt voluptas. Voluptatum ullam facilis quasi iusto distinctio doloribus. Voluptatum eius distinctio quidem deleniti sint occaecati odit.,2023-09-18 02:09:27
3077,3987,12816,5,Ipsam aliquam iusto voluptates dicta. Neque labore at assumenda soluta enim. Velit nam libero ipsam iusto.,2024-05-26 09:11:51
3078,14657,10089,2,Eaque numquam similique. Impedit nobis velit quasi. Ipsam veniam quas nisi quos sunt. Et iusto quia incidunt quisquam a natus.,2024-11-19 14:54:46
3079,9821,3333,4,"Sed adipisci doloremque fugiat error blanditiis exercitationem. Suscipit ab recusandae nesciunt libero modi.
Repellendus natus delectus dolorum expedita laboriosam.",2023-12-01 05:19:19
3080,570,1929,1,Libero cupiditate architecto. Quibusdam fugit optio assumenda porro. Mollitia quod quo nobis molestiae repellat. Earum unde quod molestias incidunt occaecati rem est.,2024-10-02 21:57:20
3081,14335,11337,1,Libero ipsa repellendus. Quisquam placeat ut autem occaecati modi voluptate. Velit suscipit consequatur fuga nihil porro.,2024-07-11 05:27:54
3082,1324,5495,2,Quia ut odio. Nisi ut ratione ad aspernatur esse. Aut impedit sunt provident placeat. Enim sequi aspernatur labore mollitia possimus facere.,2024-01-02 07:05:29
3083,6817,17769,3,Amet esse fugiat. Reprehenderit placeat recusandae repudiandae debitis. Alias error omnis.,2023-12-20 12:54:18
3084,10682,18053,2,Non similique ullam molestiae beatae odit. Itaque voluptas modi. Exercitationem tenetur praesentium facilis.,2025-03-20 04:12:50
3085,11425,21,5,"Quisquam eum unde atque illo. Perferendis distinctio officia harum praesentium eos ea.
Sequi nam nostrum veniam veniam. Delectus hic nemo doloremque nostrum. Vero velit explicabo ratione.",2024-04-29 11:42:53
3086,16187,16025,5,"Eaque quo eaque officia. Architecto voluptas doloribus laudantium sapiente.
Mollitia voluptates molestiae illum. Veritatis possimus blanditiis similique voluptates dolores explicabo.",2024-12-21 22:49:54
3087,10755,6288,2,"Autem hic ab tenetur. In adipisci accusantium similique aut quas.
Ipsum ea nostrum alias consectetur dolore laboriosam ducimus. Totam magni velit eum. Voluptates ab excepturi iste fugit.",2024-12-01 09:31:34
3088,630,15560,5,"Iste placeat rerum. Deleniti nesciunt ipsa quos magnam ullam necessitatibus.
Magnam aut suscipit tempora tenetur optio similique. Alias aperiam a hic voluptas aut.",2024-05-24 05:29:49
3089,1906,7167,5,"Maxime eaque laudantium omnis eos rerum quas.
Odit eos alias ut qui deleniti. Nam nulla magni eveniet delectus nostrum.
Aut earum ipsum eveniet quidem eos quidem. Animi architecto laboriosam.",2025-03-08 21:52:21
3090,13300,12800,1,"Quis quis et sit dolor. Voluptatum consequatur atque magni. Fugiat dicta ullam cum esse autem.
Eos odit asperiores illo quasi ea quos. Tempora dignissimos quasi veritatis provident.",2024-08-25 14:50:21
3091,4766,13519,1,"Tenetur odio modi illum sed nihil.
Eum mollitia officiis quisquam in amet sequi.",2024-07-06 10:02:41
3092,599,13202,2,Praesentium natus at eaque placeat labore illo. Aperiam qui dignissimos placeat quia nesciunt dolores. Mollitia repellat dignissimos officiis consectetur adipisci.,2024-04-07 07:19:51
3093,5285,9607,2,Necessitatibus voluptatibus officiis temporibus. Excepturi facere officia officiis placeat.,2024-03-27 14:25:52
3094,16675,3313,5,Laborum exercitationem voluptas porro eligendi. Numquam dignissimos rem odit fugit eaque tempora. Quaerat fuga dolorem totam ad esse commodi.,2024-05-25 22:29:29
3095,18951,5023,3,Incidunt harum voluptatum exercitationem repellat quisquam aspernatur occaecati. Adipisci voluptatibus praesentium error error molestias nostrum.,2023-09-22 18:24:53
3096,19417,15565,3,Distinctio cupiditate cupiditate. Facilis quam quaerat maiores id autem voluptatibus.,2024-04-02 22:35:19
3097,2053,13176,4,Repellendus ad velit. Dignissimos labore itaque magni quidem dolor. Alias rem repellendus nisi quia quidem illo. Iure placeat dolor pariatur veritatis laborum eos.,2024-07-17 10:23:45
3098,13379,16728,3,Error harum quasi unde. Porro atque accusantium dicta quo consequatur.,2025-03-29 13:47:42
3099,6824,2710,2,Beatae suscipit veritatis unde ut. Et in quibusdam quod culpa consequatur. Id numquam odio quos ipsum qui dolor.,2024-01-16 06:25:43
3100,6690,7687,1,Vel suscipit inventore iusto dolorum quos ut. Earum iste doloremque delectus excepturi.,2023-12-20 01:11:54
3101,9361,8900,1,Accusamus labore delectus in in. Repellendus fugit rerum odio mollitia. Facere exercitationem eius qui eveniet dicta similique.,2023-10-28 08:58:24
3102,17914,12380,4,Ratione aliquid laboriosam incidunt assumenda animi quod. Alias ea libero autem illum. Nesciunt iure quidem ut sequi debitis.,2023-08-06 23:39:49
3103,14696,13323,5,"Iste totam ea reiciendis voluptas expedita assumenda distinctio. Voluptatibus expedita maxime nobis optio impedit.
Illo autem enim aperiam. Necessitatibus in sed a tempora saepe nemo.",2024-06-13 17:00:24
3104,14228,10095,4,Incidunt optio eaque dicta eos a nemo. Nemo accusantium magnam tempora minus aspernatur doloremque quia. Error ea ea dolore blanditiis beatae culpa ea. Necessitatibus perferendis at.,2024-02-15 08:30:33
3105,7424,29,2,"Maxime corrupti animi porro. Provident illo iusto quas architecto necessitatibus alias.
Rem ducimus veritatis a nesciunt consequuntur occaecati. Voluptatibus id quo placeat est corrupti.",2024-05-15 06:09:51
3106,2514,5097,1,Amet numquam perspiciatis ea. Harum voluptatum accusantium modi voluptatem porro.,2025-05-13 08:06:48
3107,7653,19806,2,"Officiis doloribus sint eaque.
Eveniet rem ad. Quibusdam modi laboriosam similique sint ullam amet. Pariatur molestiae a atque beatae pariatur.",2023-10-24 13:15:46
3108,19240,7544,1,"Numquam modi dignissimos. Reprehenderit ut molestias error cumque. Incidunt debitis nobis dolore. Excepturi porro aliquid saepe fuga in tempore.
Veritatis debitis qui corrupti ratione rerum.",2024-01-03 11:54:04
3109,6912,17111,1,Vitae distinctio consequatur. Quos pariatur commodi ipsum magnam cupiditate. Deserunt hic atque at veritatis aliquid laborum.,2023-10-25 23:36:02
3110,13938,18487,3,"Sequi mollitia modi porro unde laborum. Sed adipisci asperiores ut.
Ad accusantium est animi rerum adipisci tempore.",2024-08-29 23:01:06
3111,9907,697,4,"Consectetur deserunt aperiam est facere velit quidem. Pariatur eaque soluta qui beatae.
Odit sit fuga recusandae. Libero commodi voluptates voluptatibus debitis alias.",2025-04-24 01:29:10
3112,16883,12250,1,Totam nulla in hic ratione maxime dolor. Assumenda inventore provident totam placeat porro. Necessitatibus odit quis harum eos consequatur.,2025-05-15 16:23:19
3113,17381,9485,5,"Accusantium repellat earum id doloribus. Reprehenderit voluptate expedita corrupti.
Id facilis nam ad. Quaerat dignissimos ratione architecto.",2024-03-04 11:41:28
3114,11416,10311,3,Tempore magnam vitae est earum provident. Dicta consectetur libero qui facere similique repellat. Dolore temporibus modi sit.,2025-05-24 14:16:45
3115,17776,7521,3,"Veritatis id sapiente exercitationem minima earum. Iste nostrum maiores nostrum. Amet dolorum voluptatibus nemo quia.
Facilis praesentium tempore dolorum enim eos. Ab aperiam atque eaque.",2024-03-30 23:47:23
3116,18897,10471,1,Consectetur asperiores non numquam minima deserunt molestiae. Nulla provident hic asperiores eum alias. Distinctio sit quas ipsum.,2024-11-30 19:19:38
3117,5981,11215,2,Quo ad nihil eius quidem soluta. Rerum odit corrupti. Iure sint esse eveniet consectetur.,2024-11-21 02:11:27
3118,14872,16961,3,"Magni assumenda ab reiciendis est qui. Cupiditate magni nobis esse aperiam quam doloribus.
Dolores nihil omnis numquam occaecati ea.",2025-02-25 17:00:40
3119,17471,19430,5,Quod culpa porro repellendus suscipit adipisci. Aliquid accusamus cum harum recusandae autem. Nihil laudantium cupiditate voluptatum aperiam magni.,2024-11-25 10:59:55
3120,19046,15572,4,"Iusto quidem sunt provident. Incidunt facere vel quisquam maxime ab.
Cumque blanditiis adipisci placeat nam debitis. Illo fuga maiores voluptates. Maxime unde necessitatibus rem voluptatum saepe.",2024-03-10 08:23:44
3121,10984,570,5,"Dicta quia velit eaque nobis veritatis. Non alias animi at ab mollitia recusandae. Nisi perferendis nam.
Deleniti odit quaerat totam. Unde necessitatibus soluta unde explicabo doloribus.",2025-01-22 15:57:37
3122,11104,5641,1,"Numquam quis quos nisi voluptate. Molestias maxime placeat quo voluptates.
Nemo rerum repellendus aut. Illo consequatur ut officiis assumenda. Eos incidunt dicta repellat commodi nobis.",2023-07-05 12:33:28
3123,19476,1731,3,"Esse natus deleniti sapiente. Exercitationem ex ullam minus. Corporis ad in dolores.
Libero asperiores nam. Culpa animi minus unde.
Beatae dolor labore illo error magni eveniet.",2025-05-15 01:38:21
3124,15346,16078,4,"Vero repudiandae in a aliquid hic. Sunt maxime commodi perferendis aliquam. Sint culpa sint perspiciatis ut totam in.
Quia placeat commodi. Blanditiis ullam explicabo debitis ab.",2023-08-29 20:13:37
3125,9099,19885,2,"Et provident distinctio temporibus asperiores ab. Nemo delectus cupiditate deserunt aspernatur sapiente.
Repudiandae nesciunt velit quod maxime ea distinctio. Eveniet magnam consequuntur occaecati.",2023-06-20 00:54:57
3126,1097,19804,3,In architecto voluptatem numquam facilis. Voluptate iusto minus. Aperiam sint ex eaque.,2023-08-08 16:44:05
3127,16688,10262,2,"Ipsam officiis atque debitis a voluptate repellendus. Sunt veritatis earum quas eveniet eveniet.
Culpa porro fuga reiciendis similique repellendus. Et veritatis quidem a hic.",2025-03-29 23:36:46
3128,9638,2751,5,Quo natus voluptate ipsam consequatur. Placeat voluptate ipsam quia corrupti eum.,2023-08-15 12:17:52
